Rank,Country,IHDI
1, Norway,0.889
2, Iceland,0.885
3, Japan,0.882
4,  Switzerland,0.881
5, Finland,0.876
6, Sweden,0.874
7, Denmark,0.873
8, Ireland,0.872
9, Netherlands,0.87
10, Australia,0.862
11, Germany,0.861
12, Slovenia,0.858
13, Czech Republic,0.85
14, Belgium,0.849
15, United Kingdom,0.845
16, Austria,0.843
17, Canada,0.841
18, New Zealand,0.836
19, Luxembourg,0.822
20, Estonia,0.818
21, Hong Kong,0.815
21, Malta,0.815
23, Singapore,0.81
24, France,0.809
24, Israel,0.809
26, Slovakia,0.804
27, Poland,0.801
28, United States,0.797
29, Cyprus,0.788
30, Hungary,0.777
30, South Korea,0.777
32, Italy,0.776
32, Latvia,0.776
34, Lithuania,0.774
35, Croatia,0.768
36, Greece,0.766
37, Belarus,0.765
37, Spain,0.765
39, Kazakhstan,0.759
40, Montenegro,0.746
41, Russia,0.743
42, Portugal,0.742
43, Oman,0.732
44, Romania,0.725
45, Argentina,0.714
46, Bulgaria,0.713
47, Serbia,0.71
48, Iran,0.706
49, Albania,0.705
50, Uruguay,0.703
51, Ukraine,0.701
52, Georgia,0.692
53, Mauritius,0.688
54, Sri Lanka,0.686
55, Armenia,0.685
56, Azerbaijan,0.683
57, Turkey,0.676
58, Barbados,0.675
59, Chile,0.673
60, North Macedonia,0.66
61, Bosnia and Herzegovina,0.658
62, Costa Rica,0.639
63, Moldova,0.638
64, China,0.636
65, Mongolia,0.635
65, Thailand,0.635
67, Panama,0.626
68, Jordan,0.617
68, Saint Lucia,0.617
70, Peru,0.612
71, Kyrgyzstan,0.61
72, Ecuador,0.607
73, Algeria,0.604
73, Jamaica,0.604
75, Venezuela,0.6
76, Palestine,0.597
77, Mexico,0.595
78, Colombia,0.585
78, Tunisia,0.585
80, Dominican Republic,0.584
81, Indonesia,0.583
82, Philippines,0.582
83, Vietnam,0.58
84, Turkmenistan,0.578
85, Brazil,0.574
85, Tajikistan,0.574
87, Maldives,0.568
88, Paraguay,0.562
89, Suriname,0.559
90, Belize,0.558
91, Iraq,0.552
92, Guyana,0.546
93, Gabon,0.544
94, India,0.538
95, Bolivia,0.533
96, El Salvador,0.521
97, Sao Tome and Principe,0.507
98, Nicaragua,0.501
99, Egypt,0.492
100, Guatemala,0.472
101, Bangladesh,0.465
101, Cambodia,0.465
103, Honduras,0.464
104, South Africa,0.463
105, Congo,0.456
106, Laos,0.454
107, Bhutan,0.45
107, Timor-Leste,0.45
109, Myanmar,0.448
110, Zimbabwe,0.435
111, Eswatini,0.43
111, Nepal,0.43
113, Ghana,0.427
114, Kenya,0.426
115, Namibia,0.418
116, Tanzania,0.397
117, Zambia,0.394
118, Angola,0.392
119, Uganda,0.387
120, Madagascar,0.386
120, Pakistan,0.386
122, Rwanda,0.382
123, Cameroon,0.371
124, Mauritania,0.358
125, Lesotho,0.35
125, Togo,0.35
126, Nigeria,0.349
127, Senegal,0.347
128, Malawi,0.346
129, Ethiopia,0.337
130, Sudan,0.332
131, Cote d'Ivoire,0.331
132, Benin,0.327
134, Democratic Republic of the Congo,0.316
134, Yemen,0.316
136, Liberia,0.314
137, Guinea,0.31
138, Mozambique,0.309
139, Burkina Faso,0.303
140, Haiti,0.299
141, Burundi,0.296
142, Comoros,0.294
142, Mali,0.294
144, Gambia,0.293
145, Guinea-Bissau,0.288
146, Sierra Leone,0.282
147, Niger,0.272
148, South Sudan,0.264
149, Chad,0.25
150, Central African Republic,0.222
